model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability,p_A_lower,p_A_upper,p_B_lower,p_B_upper,p_C_lower,p_C_upper
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/Waterproof_Male/RGOCG12-50_12mm.json,1.2687470000237226,B,0.0002336077920965626,0.9997362494560833,1.9927173669957234e-05,-8.36186695098877,-0.0002637853322084993,-10.823426246643066,,0.0002336077920965626,0.0002336077920965626,0.9997362494560833,0.9997362494560833,1.9927173669957234e-05,1.9927173669957234e-05
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/M12_Hex_Nut/RGOCG12-50_12mm.json,0.8145530999754556,B,4.9194356371130716e-06,0.9999942779541017,4.53132632016997e-08,-12.22231674194336,-5.722062269342132e-06,-16.909666061401367,,4.9194356371130716e-06,4.9194356371130716e-06,0.9999942779541017,0.9999942779541017,4.53132632016997e-08,4.53132632016997e-08
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/M16_Hex_Nut/RGOCG12-50_12mm.json,0.806378900015261,B,1.1481171278254821e-06,0.9999984502791861,3.807210011936629e-08,-13.677387237548828,-1.5497220147153712e-06,-17.083784103393555,,1.1481171278254821e-06,1.1481171278254821e-06,0.9999984502791861,0.9999984502791861,3.807210011936629e-08,3.807210011936629e-08
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/RGOCG16-50_16mm/RGOCG12-50_12mm.json,1.0658890000195242,A,0.9999967813491324,1.5266306024744365e-06,5.1950326788434225e-08,-3.218656047465629e-06,-13.392447471618652,-16.772977828979492,,0.9999967813491324,0.9999967813491324,1.5266306024744365e-06,1.5266306024744365e-06,5.1950326788434225e-08,5.1950326788434225e-08
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.9530845999834128,A,0.9999969005585001,9.061512167033737e-07,2.437901969795028e-08,-3.099446303167497e-06,-13.91405963897705,-17.529542922973633,,0.9999969005585001,0.9999969005585001,9.061512167033737e-07,9.061512167033737e-07,2.437901969795028e-08,2.437901969795028e-08
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.8562146000331268,A,0.9999970197676546,6.532541176660852e-07,3.451014293564651e-08,-2.98023678624304e-06,-14.241299629211426,-17.1820125579834,,0.9999970197676546,0.9999970197676546,6.532541176660852e-07,6.532541176660852e-07,3.451014293564651e-08,3.451014293564651e-08
gemma4:12b,state_202,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/USB_Male/RGOCG12-50_12mm.json,0.9978460000129417,B,3.625719951361274e-05,0.9999618530273623,5.678396234256511e-07,-10.224872589111328,-3.814770025201142e-05,-14.381426811218262,,3.625719951361274e-05,3.625719951361274e-05,0.9999618530273623,0.9999618530273623,5.678396234256511e-07,5.678396234256511e-07
gemma4:12b,state_202,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/gemma4-12b/state_202/DSUB_Male/RGOCG12-50_12mm.json,0.8646835000254214,B,2.9644928421674146e-06,0.9999959468841837,8.61298084320217e-08,-12.728804588317871,-4.0531240301788785e-06,-16.267410278320312,,2.9644928421674146e-06,2.9644928421674146e-06,0.9999959468841837,0.9999959468841837,8.61298084320217e-08,8.61298084320217e-08
gemma4:12b,state_202,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/Gear_Large/RGOCG8-50_8mm.json,1.177820699987933,B,2.178738344487771e-05,0.9999721050260534,2.066362534754499e-06,-10.734179496765137,-2.789536301861517e-05,-13.089720726013184,,2.178738344487771e-05,2.178738344487771e-05,0.9999721050260534,0.9999721050260534,2.066362534754499e-06,2.066362534754499e-06
gemma4:12b,state_202,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/Gear_Medium/RGOCG8-50_8mm.json,1.156719200022053,B,3.921687917357091e-05,0.9999508857710393,2.9180734273853842e-06,-10.146403312683105,-4.911543510388583e-05,-12.744586944580078,,3.921687917357091e-05,3.921687917357091e-05,0.9999508857710393,0.9999508857710393,2.9180734273853842e-06,2.9180734273853842e-06
gemma4:12b,state_202,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/Gear_Small/RGOCG8-50_8mm.json,1.1685519000166096,B,3.3352741329006654e-05,0.9999623298646334,2.047278877399084e-06,-10.308370590209961,-3.767084490391426e-05,-13.0989990234375,,3.3352741329006654e-05,3.3352741329006654e-05,0.9999623298646334,0.9999623298646334,2.047278877399084e-06,2.047278877399084e-06
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/Waterproof_Male/RGOCG8-50_8mm.json,1.2689351000008173,B,0.00032887287277747905,0.9996238946853983,2.434325546704788e-05,-8.0198392868042,-0.00037617605994455516,-10.623255729675293,,0.00032887287277747905,0.00032887287277747905,0.9996238946853983,0.9996238946853983,2.434325546704788e-05,2.434325546704788e-05
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/M12_Hex_Nut/RGOCG8-50_8mm.json,0.7918380000046454,B,1.0230168314083645e-05,0.9999876022334326,5.651163015976017e-07,-11.490169525146484,-1.23978434203309e-05,-14.386234283447266,,1.0230168314083645e-05,1.0230168314083645e-05,0.9999876022334326,0.9999876022334326,5.651163015976017e-07,5.651163015976017e-07
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/M16_Hex_Nut/RGOCG8-50_8mm.json,0.8131405999884009,B,2.1434335767433734e-06,0.9999969005585001,1.4120795309818093e-07,-13.053101539611816,-3.099446303167497e-06,-15.773032188415527,,2.1434335767433734e-06,2.1434335767433734e-06,0.9999969005585001,0.9999969005585001,1.4120795309818093e-07,1.4120795309818093e-07
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/RGOCG16-50_16mm/RGOCG8-50_8mm.json,1.016245800012257,A,0.9999976158140953,1.1166341593559643e-06,1.2875148678078465e-08,-2.3841887468734058e-06,-13.705191612243652,-18.167966842651367,,0.9999976158140953,0.9999976158140953,1.1166341593559643e-06,1.1166341593559643e-06,1.2875148678078465e-08,1.2875148678078465e-08
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.8747132000280544,A,0.9999961853027344,2.2801265730326757e-06,2.796092150813418e-08,-3.814704541582614e-06,-12.991279602050781,-17.392457962036133,,0.9999961853027344,0.9999961853027344,2.2801265730326757e-06,2.2801265730326757e-06,2.796092150813418e-08,2.796092150813418e-08
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.8261806000373326,A,0.999996542930667,2.447735580266725e-06,2.5354134580508154e-08,-3.4570753086882178e-06,-12.920347213745117,-17.490324020385742,,0.999996542930667,0.999996542930667,2.447735580266725e-06,2.447735580266725e-06,2.5354134580508154e-08,2.5354134580508154e-08
gemma4:12b,state_202,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/USB_Male/RGOCG8-50_8mm.json,1.0196686999988742,B,1.2709146955790896e-05,0.9999793767927472,1.0793191632457323e-07,-11.273188591003418,-2.062341991404537e-05,-16.041765213012695,,1.2709146955790896e-05,1.2709146955790896e-05,0.9999793767927472,0.9999793767927472,1.0793191632457323e-07,1.0793191632457323e-07
gemma4:12b,state_202,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/gemma4-12b/state_202/DSUB_Male/RGOCG8-50_8mm.json,0.8793631999869831,B,3.82242109679038e-06,0.999994039535551,1.5525351992165014e-07,-12.474626541137695,-5.960482212685747e-06,-15.678206443786621,,3.82242109679038e-06,3.82242109679038e-06,0.999994039535551,0.999994039535551,1.5525351992165014e-07,1.5525351992165014e-07
gemma4:12b,state_202,Gear_Large,Large gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/Gear_Large/USB_Male.json,1.2809680000063963,B,9.694748226601055e-06,0.9999876022334326,1.255939754521031e-06,-11.543926239013672,-1.23978434203309e-05,-13.587626457214355,,9.694748226601055e-06,9.694748226601055e-06,0.9999876022334326,0.9999876022334326,1.255939754521031e-06,1.255939754521031e-06
gemma4:12b,state_202,Gear_Medium,Medium gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/Gear_Medium/USB_Male.json,1.2567150999675505,B,6.459379057347959e-05,0.9998972415900691,2.5281062993000245e-05,-9.647392272949219,-0.00010276368993800133,-10.585454940795898,,6.459379057347959e-05,6.459379057347959e-05,0.9998972415900691,0.9998972415900691,2.5281062993000245e-05,2.5281062993000245e-05
gemma4:12b,state_202,Gear_Small,Small gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/Gear_Small/USB_Male.json,1.2304068999947049,B,3.3825832432549346e-05,0.9999563693987163,6.130194679805161e-06,-10.294285774230957,-4.3631553126033396e-05,-12.002284049987793,,3.3825832432549346e-05,3.3825832432549346e-05,0.9999563693987163,0.9999563693987163,6.130194679805161e-06,6.130194679805161e-06
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/Waterproof_Male/USB_Male.json,1.3855859000468627,A,0.9999245405220246,7.525616778404128e-05,2.59547964901834e-08,-7.546232518507168e-05,-9.494612693786621,-17.466909408569336,,0.9999245405220246,0.9999245405220246,7.525616778404128e-05,7.525616778404128e-05,2.59547964901834e-08,2.59547964901834e-08
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/M12_Hex_Nut/USB_Male.json,0.8792029999895021,B,4.38284756907311e-05,0.9999415874479876,8.663769731656897e-06,-10.035226821899414,-5.841425809194334e-05,-11.656360626220703,,4.38284756907311e-05,4.38284756907311e-05,0.9999415874479876,0.9999415874479876,8.663769731656897e-06,8.663769731656897e-06
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/M16_Hex_Nut/USB_Male.json,0.9310905000311323,B,1.4938319786201342e-05,0.9999738931662266,8.952300620826879e-06,-11.111580848693848,-2.6107174562639557e-05,-11.623600006103516,,1.4938319786201342e-05,1.4938319786201342e-05,0.9999738931662266,0.9999738931662266,8.952300620826879e-06,8.952300620826879e-06
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/RGOCG16-50_16mm/USB_Male.json,1.0523797000059858,B,0.03455287034696274,0.9644883853809728,0.0008217248134957238,-3.365264654159546,-0.03615748882293701,-7.104104995727539,,0.03455287034696274,0.03455287034696274,0.9644883853809728,0.9644883853809728,0.0008217248134957238,0.0008217248134957238
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/RGOCG12-50_12mm/USB_Male.json,0.9773955999989994,B,0.009711563035800794,0.9881870148746487,0.0017823287892294855,-4.6344380378723145,-0.011883312836289406,-6.329834461212158,,0.009711563035800794,0.009711563035800794,0.9881870148746487,0.9881870148746487,0.0017823287892294855,0.0017823287892294855
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/RGOCG8-50_8mm/USB_Male.json,0.8722805000143126,B,0.011801924088163608,0.9862166642559842,0.0018706062363107632,-4.439492702484131,-0.013879207894206047,-6.281492710113525,,0.011801924088163608,0.011801924088163608,0.9862166642559842,0.9862166642559842,0.0018706062363107632,0.0018706062363107632
gemma4:12b,state_202,USB_Male,USB connector + cable,USB_Male,True,True,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/USB_Male/USB_Male.json,1.071207000000868,A,0.9999927282334015,6.057937982121334e-06,5.905918267845482e-08,-7.271793037944008e-06,-12.014141082763672,-16.644725799560547,,0.9999927282334015,0.9999927282334015,6.057937982121334e-06,6.057937982121334e-06,5.905918267845482e-08,5.905918267845482e-08
gemma4:12b,state_202,DSUB_Male,DSUB connector,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/gemma4-12b/state_202/DSUB_Male/USB_Male.json,0.9568437999696471,A,0.999241471282173,0.0007579962677855014,1.0332699148352543e-07,-0.0007588165462948382,-7.1848320960998535,-16.08536720275879,,0.999241471282173,0.999241471282173,0.0007579962677855014,0.0007579962677855014,1.0332699148352543e-07,1.0332699148352543e-07
gemma4:12b,state_202,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/Gear_Large/DSUB_Male.json,1.2327954999636859,B,4.024156114314274e-05,0.9999538660032217,1.6747164738962786e-06,-10.120610237121582,-4.613506098394282e-05,-13.299866676330566,,4.024156114314274e-05,4.024156114314274e-05,0.9999538660032217,0.9999538660032217,1.6747164738962786e-06,1.6747164738962786e-06
gemma4:12b,state_202,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/Gear_Medium/DSUB_Male.json,1.14835769997444,B,4.129085076521757e-05,0.9999539852142943,1.0234925263876557e-06,-10.094869613647461,-4.6015844418434426e-05,-13.792289733886719,,4.129085076521757e-05,4.129085076521757e-05,0.9999539852142943,0.9999539852142943,1.0234925263876557e-06,1.0234925263876557e-06
gemma4:12b,state_202,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/Gear_Small/DSUB_Male.json,1.1677187000168487,B,2.1896741840767525e-05,0.9999744892118427,4.82312802277479e-07,-10.729172706604004,-2.5511113562970422e-05,-14.544672966003418,,2.1896741840767525e-05,2.1896741840767525e-05,0.9999744892118427,0.9999744892118427,4.82312802277479e-07,4.82312802277479e-07
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/Waterproof_Male/DSUB_Male.json,1.25915299996268,A,0.9999970197676546,9.007713533510968e-07,1.1309781285789626e-08,-2.98023678624304e-06,-13.920014381408691,-18.297597885131836,,0.9999970197676546,0.9999970197676546,9.007713533510968e-07,9.007713533510968e-07,1.1309781285789626e-08,1.1309781285789626e-08
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/M12_Hex_Nut/DSUB_Male.json,0.8116850999649614,B,5.6853866861375914e-05,0.9999352693554168,1.2800479083072103e-06,-9.775026321411133,-6.47327397018671e-05,-13.568613052368164,,5.6853866861375914e-05,5.6853866861375914e-05,0.9999352693554168,0.9999352693554168,1.2800479083072103e-06,1.2800479083072103e-06
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/M16_Hex_Nut/DSUB_Male.json,0.8198608999955468,B,3.433109689057736e-05,0.9999607801452429,1.3707825922024047e-06,-10.279458999633789,-3.922062387573533e-05,-13.500128746032715,,3.433109689057736e-05,3.433109689057736e-05,0.9999607801452429,0.9999607801452429,1.3707825922024047e-06,1.3707825922024047e-06
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/RGOCG16-50_16mm/DSUB_Male.json,0.9956350999418646,A,0.9993833303414573,0.0006114611379870028,1.7210756696133553e-06,-0.0006168598774820566,-7.399659156799316,-13.272561073303223,,0.9993833303414573,0.9993833303414573,0.0006114611379870028,0.0006114611379870028,1.7210756696133553e-06,1.7210756696133553e-06
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/RGOCG12-50_12mm/DSUB_Male.json,0.9013198000029661,A,0.9997492432720181,0.00024505105074980896,7.621191173489051e-07,-0.00025078817270696163,-8.314043998718262,-14.087162971496582,,0.9997492432720181,0.9997492432720181,0.00024505105074980896,0.00024505105074980896,7.621191173489051e-07,7.621191173489051e-07
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/RGOCG8-50_8mm/DSUB_Male.json,0.8280669000232592,A,0.9998996257810646,9.661461439397674e-05,4.435432940814103e-07,-0.00010037925676442683,-9.244780540466309,-14.628470420837402,,0.9998996257810646,0.9998996257810646,9.661461439397674e-05,9.661461439397674e-05,4.435432940814103e-07,4.435432940814103e-07
gemma4:12b,state_202,USB_Male,USB connector + cable,DSUB_Male,False,False,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/USB_Male/DSUB_Male.json,0.9872834999696352,B,0.000587803465386099,0.9993196725621857,1.6319964414095444e-06,-7.439117908477783,-0.0006805589655414224,-13.325706481933594,,0.000587803465386099,0.000587803465386099,0.9993196725621857,0.9993196725621857,1.6319964414095444e-06,1.6319964414095444e-06
gemma4:12b,state_202,DSUB_Male,DSUB connector,DSUB_Male,True,True,False,input_crops/state_202/DSUB_Male.png,7cc2d3860523df277d6407a141d1e6f5ac1825291a509806faae51c8b11dadd5,raw/gemma4-12b/state_202/DSUB_Male/DSUB_Male.json,0.8437064999598078,A,0.9999957084656899,3.1498231384246555e-06,2.5962322317594585e-08,-4.291543518775143e-06,-12.668164253234863,-17.46661949157715,,0.9999957084656899,0.9999957084656899,3.1498231384246555e-06,3.1498231384246555e-06,2.5962322317594585e-08,2.5962322317594585e-08
gemma4:12b,state_303,Gear_Large,Large gear,Gear_Large,True,True,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/Gear_Large/Gear_Large.json,1.208593400020618,A,0.9980188607784208,0.0019799470202005423,1.393679789442131e-07,-0.0019831042736768723,-6.224685192108154,-15.786148071289062,,0.9980188607784208,0.9980188607784208,0.0019799470202005423,0.0019799470202005423,1.393679789442131e-07,1.393679789442131e-07
gemma4:12b,state_303,Gear_Medium,Medium gear,Gear_Large,False,True,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/Gear_Medium/Gear_Large.json,1.1196750000235625,A,0.9993683696059685,0.000628066063707312,4.4729369141911193e-07,-0.0006318299565464258,-7.372865200042725,-14.620050430297852,,0.9993683696059685,0.9993683696059685,0.000628066063707312,0.000628066063707312,4.4729369141911193e-07,4.4729369141911193e-07
gemma4:12b,state_303,Gear_Small,Small gear,Gear_Large,False,True,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/Gear_Small/Gear_Large.json,1.2056963999639265,A,0.9994850158637554,0.0005131273706085322,3.398977855106515e-07,-0.0005151167861185968,-7.574986457824707,-14.894620895385742,,0.9994850158637554,0.9994850158637554,0.0005131273706085322,0.0005131273706085322,3.398977855106515e-07,3.398977855106515e-07
gemma4:12b,state_303,Waterproof_Male,Waterproof connector,Gear_Large,False,False,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/Waterproof_Male/Gear_Large.json,1.299095100024715,B,0.0001315918697838155,0.9998552799180679,5.227361358247248e-06,-8.935805320739746,-0.00014473055489361286,-12.161603927612305,,0.0001315918697838155,0.0001315918697838155,0.9998552799180679,0.9998552799180679,5.227361358247248e-06,5.227361358247248e-06
gemma4:12b,state_303,M12_Hex_Nut,M12 hex nut,Gear_Large,False,False,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/M12_Hex_Nut/Gear_Large.json,0.8228022999828681,B,1.0254348111275711e-06,0.9999985694885254,2.7295084132936746e-08,-13.790393829345703,-1.4305124977909145e-06,-17.41655921936035,,1.0254348111275711e-06,1.0254348111275711e-06,0.9999985694885254,0.9999985694885254,2.7295084132936746e-08,2.7295084132936746e-08
gemma4:12b,state_303,M16_Hex_Nut,M16 hex nut,Gear_Large,False,False,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/M16_Hex_Nut/Gear_Large.json,0.8129834999563172,B,1.0047067425595347e-06,0.9999988079071329,1.8073392697024847e-08,-13.81081485748291,-1.1920935776288388e-06,-17.828824996948242,,1.0047067425595347e-06,1.0047067425595347e-06,0.9999988079071329,0.9999988079071329,1.8073392697024847e-08,1.8073392697024847e-08
gemma4:12b,state_303,RGOCG16-50_16mm,16 mm round pin,Gear_Large,False,False,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/RGOCG16-50_16mm/Gear_Large.json,0.9977086000144482,B,0.0003082052954294311,0.9995390176751352,1.0399022445799056e-05,-8.084744453430176,-0.0004610886098816991,-11.473798751831055,,0.0003082052954294311,0.0003082052954294311,0.9995390176751352,0.9995390176751352,1.0399022445799056e-05,1.0399022445799056e-05
gemma4:12b,state_303,RGOCG12-50_12mm,12 mm round pin,Gear_Large,False,False,False,input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,raw/gemma4-12b/state_303/RGOCG12-50_12mm/Gear_Large.json,0.913794299995061,B,0.0007496316738415343,0.9990516304804501,4.261403769417818e-05,-7.195928573608398,-0.0009488195064477623,-10.063326835632324,,0.0007496316738415343,0.0007496316738415343,0.9990516304804501,0.9990516304804501,4.261403769417818e-05,4.261403769417818e-05
