model,state,target,target_name,target_family,posthoc_identity,observed_family,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
qwen3.5:9b,state_303,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/Gear_Large.json,0.054969799995888025,B,-3.9841959476470947,0.01860739963296222,0.01860739963296222,0.01860739963296222,-0.34085673093795776,0.7111607882472,0.7111607882472,0.7111607882472,-1.3119488954544067,0.2692947173849635,0.2692947173849635,0.2692947173849635
qwen3.5:9b,state_303,USB_Male,USB connector + cable,USB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,qwen3.5-9b/responses/state_303/USB_Male/Gear_Large.json,0.47028400003910065,B,-5.622426509857178,0.003615856543813342,0.003615856543813342,0.003615856543813342,-0.4792647063732147,0.6192385466062015,0.6192385466062015,0.6192385466062015,-0.9766058325767517,0.3765871318665189,0.3765871318665189,0.3765871318665189
qwen3.5:9b,state_303,DSUB_Male,DSUB connector,DSUB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Large.png,3334a7c27ecbce20a0d57b4f0c942261acbbda26e713d210fcce89e35b38b28e,qwen3.5-9b/responses/state_303/DSUB_Male/Gear_Large.json,0.4736286000115797,C,-4.2330780029296875,0.01450766711241719,0.01450766711241719,0.01450766711241719,-2.074728012084961,0.12559058196872258,0.12559058196872258,0.12559058196872258,-0.15192221105098724,0.8590551031356848,0.8590551031356848,0.8590551031356848
qwen3.5:9b,state_303,Gear_Large,Large gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/Gear_Large/Gear_Medium.json,0.458456699969247,A,-0.0045176115818321705,0.9954925774761932,0.9954925774761932,0.9954925774761932,-7.861306190490723,0.00038537017562355905,0.00038537017562355905,0.00038537017562355905,-5.553145408630371,0.0038752488122302414,0.0038752488122302414,0.0038752488122302414
qwen3.5:9b,state_303,Gear_Medium,Medium gear,gear,Gear_Medium,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/Gear_Medium/Gear_Medium.json,0.05819630000041798,A,-0.0045176115818321705,0.9954925774761932,0.9954925774761932,0.9954925774761932,-7.861306190490723,0.00038537017562355905,0.00038537017562355905,0.00038537017562355905,-5.553145408630371,0.0038752488122302414,0.0038752488122302414,0.0038752488122302414
qwen3.5:9b,state_303,Gear_Small,Small gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/Gear_Small/Gear_Medium.json,0.05759550002403557,A,-0.0045176115818321705,0.9954925774761932,0.9954925774761932,0.9954925774761932,-7.861306190490723,0.00038537017562355905,0.00038537017562355905,0.00038537017562355905,-5.553145408630371,0.0038752488122302414,0.0038752488122302414,0.0038752488122302414
qwen3.5:9b,state_303,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/Waterproof_Male/Gear_Medium.json,0.45903420000104234,B,-4.683091640472412,0.009250370812047187,0.009250370812047187,0.009250370812047187,-0.2811940908432007,0.7548818056144468,0.7548818056144468,0.7548818056144468,-1.4518064260482788,0.2341469367068417,0.2341469367068417,0.2341469367068417
qwen3.5:9b,state_303,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/M12_Hex_Nut/Gear_Medium.json,0.4683841999503784,B,-5.667105674743652,0.0034578589751835293,0.0034578589751835293,0.0034578589751835293,-0.02089780941605568,0.9793190366403829,0.9793190366403829,0.9793190366403829,-4.106049537658691,0.01647272102154157,0.01647272102154157,0.01647272102154157
qwen3.5:9b,state_303,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/M16_Hex_Nut/Gear_Medium.json,0.057824900024570525,B,-5.667105674743652,0.0034578589751835293,0.0034578589751835293,0.0034578589751835293,-0.02089780941605568,0.9793190366403829,0.9793190366403829,0.9793190366403829,-4.106049537658691,0.01647272102154157,0.01647272102154157,0.01647272102154157
qwen3.5:9b,state_303,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/Gear_Medium.json,0.4558266999665648,B,-5.229156970977783,0.0053580403827655975,0.0053580403827655975,0.0053580403827655975,-0.1333393156528473,0.8751680834921832,0.8751680834921832,0.8751680834921832,-2.1276724338531494,0.11911421766879295,0.11911421766879295,0.11911421766879295
qwen3.5:9b,state_303,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/Gear_Medium.json,0.058936099987477064,B,-5.229156970977783,0.0053580403827655975,0.0053580403827655975,0.0053580403827655975,-0.1333393156528473,0.8751680834921832,0.8751680834921832,0.8751680834921832,-2.1276724338531494,0.11911421766879295,0.11911421766879295,0.11911421766879295
qwen3.5:9b,state_303,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/Gear_Medium.json,0.05912490002810955,B,-5.229156970977783,0.0053580403827655975,0.0053580403827655975,0.0053580403827655975,-0.1333393156528473,0.8751680834921832,0.8751680834921832,0.8751680834921832,-2.1276724338531494,0.11911421766879295,0.11911421766879295,0.11911421766879295
qwen3.5:9b,state_303,USB_Male,USB connector + cable,USB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/USB_Male/Gear_Medium.json,0.4593915999867022,C,-5.1921305656433105,0.00556014792619221,0.00556014792619221,0.00556014792619221,-0.7077710628509521,0.492741263668412,0.492741263668412,0.492741263668412,-0.6920697689056396,0.5005389961353721,0.5005389961353721,0.5005389961353721
qwen3.5:9b,state_303,DSUB_Male,DSUB connector,DSUB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Medium.png,0264008996cc496e20e9692d5fd146e86bf33a1bb7ded63f53afc0e916d128ef,qwen3.5-9b/responses/state_303/DSUB_Male/Gear_Medium.json,0.46718509995844215,C,-4.600440502166748,0.010047408864305047,0.010047408864305047,0.010047408864305047,-0.8965449333190918,0.4079768145324312,0.4079768145324312,0.4079768145324312,-0.5431209206581116,0.580932376391019,0.580932376391019,0.580932376391019
qwen3.5:9b,state_303,Gear_Large,Large gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/Gear_Large/Gear_Small.json,0.4471198000246659,A,-0.0316489040851593,0.9688466804837486,0.9688466804837486,0.9688466804837486,-4.695817947387695,0.009133393676265218,0.009133393676265218,0.009133393676265218,-3.8416216373443604,0.02145877476415801,0.02145877476415801,0.02145877476415801
qwen3.5:9b,state_303,Gear_Medium,Medium gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/Gear_Medium/Gear_Small.json,0.06208860001061112,A,-0.0316489040851593,0.9688466804837486,0.9688466804837486,0.9688466804837486,-4.695817947387695,0.009133393676265218,0.009133393676265218,0.009133393676265218,-3.8416216373443604,0.02145877476415801,0.02145877476415801,0.02145877476415801
qwen3.5:9b,state_303,Gear_Small,Small gear,gear,Gear_Small,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/Gear_Small/Gear_Small.json,0.06639210000867024,A,-0.0316489040851593,0.9688466804837486,0.9688466804837486,0.9688466804837486,-4.695817947387695,0.009133393676265218,0.009133393676265218,0.009133393676265218,-3.8416216373443604,0.02145877476415801,0.02145877476415801,0.02145877476415801
qwen3.5:9b,state_303,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/Waterproof_Male/Gear_Small.json,0.4584324999595992,C,-2.925657272338867,0.05362943118438216,0.05362943118438216,0.05362943118438216,-1.818355679512024,0.16229239235762052,0.16229239235762052,0.16229239235762052,-0.2446194738149643,0.7830024344888821,0.7830024344888821,0.7830024344888821
qwen3.5:9b,state_303,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/M12_Hex_Nut/Gear_Small.json,0.43007659999420866,B,-3.625262975692749,0.026642090192916905,0.026642090192916905,0.026642090192916905,-0.06563165038824081,0.936475751247625,0.936475751247625,0.936475751247625,-3.315305471420288,0.03632295125895935,0.03632295125895935,0.03632295125895935
qwen3.5:9b,state_303,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/M16_Hex_Nut/Gear_Small.json,0.06254439998883754,B,-3.625262975692749,0.026642090192916905,0.026642090192916905,0.026642090192916905,-0.06563165038824081,0.936475751247625,0.936475751247625,0.936475751247625,-3.315305471420288,0.03632295125895935,0.03632295125895935,0.03632295125895935
qwen3.5:9b,state_303,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/Gear_Small.json,0.44243199995253235,B,-4.246811389923096,0.014309789580018722,0.014309789580018722,0.014309789580018722,-0.27176520228385925,0.7620331637325176,0.7620331637325176,0.7620331637325176,-1.5016865730285645,0.22275415201018695,0.22275415201018695,0.22275415201018695
qwen3.5:9b,state_303,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/Gear_Small.json,0.058767200040165335,B,-4.246811389923096,0.014309789580018722,0.014309789580018722,0.014309789580018722,-0.27176520228385925,0.7620331637325176,0.7620331637325176,0.7620331637325176,-1.5016865730285645,0.22275415201018695,0.22275415201018695,0.22275415201018695
qwen3.5:9b,state_303,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/Gear_Small.json,0.056313299981411546,B,-4.246811389923096,0.014309789580018722,0.014309789580018722,0.014309789580018722,-0.27176520228385925,0.7620331637325176,0.7620331637325176,0.7620331637325176,-1.5016865730285645,0.22275415201018695,0.22275415201018695,0.22275415201018695
qwen3.5:9b,state_303,USB_Male,USB connector + cable,USB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/USB_Male/Gear_Small.json,0.4343565999879502,C,-5.187779426574707,0.005584393612986177,0.005584393612986177,0.005584393612986177,-0.8340462446212769,0.43428848895291433,0.43428848895291433,0.43428848895291433,-0.5809487700462341,0.5593674036869363,0.5593674036869363,0.5593674036869363
qwen3.5:9b,state_303,DSUB_Male,DSUB connector,DSUB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Gear_Small.png,a6cd20966d20d444c579237af1aaf1ad2879b7d4ba783c937f1ca7244ee9e529,qwen3.5-9b/responses/state_303/DSUB_Male/Gear_Small.json,0.43008419999387115,C,-4.072119235992432,0.017041235812679658,0.017041235812679658,0.017041235812679658,-2.8055942058563232,0.06047082837457053,0.06047082837457053,0.06047082837457053,-0.08154939115047455,0.921687185539176,0.921687185539176,0.921687185539176
qwen3.5:9b,state_303,Gear_Large,Large gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/Gear_Large/Waterproof_Male.json,0.4751884999568574,C,-4.415780544281006,0.012085117473365553,0.012085117473365553,0.012085117473365553,-0.805854320526123,0.4467061332768554,0.4467061332768554,0.4467061332768554,-0.6152586936950684,0.5405010530073447,0.5405010530073447,0.5405010530073447
qwen3.5:9b,state_303,Gear_Medium,Medium gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/Gear_Medium/Waterproof_Male.json,0.06006019999040291,C,-4.415780544281006,0.012085117473365553,0.012085117473365553,0.012085117473365553,-0.805854320526123,0.4467061332768554,0.4467061332768554,0.4467061332768554,-0.6152586936950684,0.5405010530073447,0.5405010530073447,0.5405010530073447
qwen3.5:9b,state_303,Gear_Small,Small gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/Gear_Small/Waterproof_Male.json,0.05773950001457706,C,-4.415780544281006,0.012085117473365553,0.012085117473365553,0.012085117473365553,-0.805854320526123,0.4467061332768554,0.4467061332768554,0.4467061332768554,-0.6152586936950684,0.5405010530073447,0.5405010530073447,0.5405010530073447
qwen3.5:9b,state_303,Waterproof_Male,Waterproof connector,Waterproof_Male,Waterproof_Male,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/Waterproof_Male/Waterproof_Male.json,0.47411220002686605,A,-0.006716164294630289,0.9933063387305981,0.9933063387305981,0.9933063387305981,-6.609642505645752,0.0013473137203758299,0.0013473137203758299,0.0013473137203758299,-5.278666019439697,0.005099228529397594,0.005099228529397594,0.005099228529397594
qwen3.5:9b,state_303,M12_Hex_Nut,M12 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/M12_Hex_Nut/Waterproof_Male.json,0.46856369997840375,C,-3.8342812061309814,0.021616870961491796,0.021616870961491796,0.021616870961491796,-0.9458381533622742,0.38835393429832477,0.38835393429832477,0.38835393429832477,-0.5293665528297424,0.5889779379461731,0.5889779379461731,0.5889779379461731
qwen3.5:9b,state_303,M16_Hex_Nut,M16 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/M16_Hex_Nut/Waterproof_Male.json,0.0605947999865748,C,-3.8342812061309814,0.021616870961491796,0.021616870961491796,0.021616870961491796,-0.9458381533622742,0.38835393429832477,0.38835393429832477,0.38835393429832477,-0.5293665528297424,0.5889779379461731,0.5889779379461731,0.5889779379461731
qwen3.5:9b,state_303,RGOCG16-50_16mm,16 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/Waterproof_Male.json,0.4712396999821067,C,-3.4219141006469727,0.032649879933526214,0.032649879933526214,0.032649879933526214,-0.9739371538162231,0.3775934641383541,0.3775934641383541,0.3775934641383541,-0.5296927690505981,0.5887858351243208,0.5887858351243208,0.5887858351243208
qwen3.5:9b,state_303,RGOCG12-50_12mm,12 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/Waterproof_Male.json,0.059927300026174635,C,-3.4219141006469727,0.032649879933526214,0.032649879933526214,0.032649879933526214,-0.9739371538162231,0.3775934641383541,0.3775934641383541,0.3775934641383541,-0.5296927690505981,0.5887858351243208,0.5887858351243208,0.5887858351243208
qwen3.5:9b,state_303,RGOCG8-50_8mm,8 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/Waterproof_Male.json,0.08009050000691786,C,-3.4219141006469727,0.032649879933526214,0.032649879933526214,0.032649879933526214,-0.9739371538162231,0.3775934641383541,0.3775934641383541,0.3775934641383541,-0.5296927690505981,0.5887858351243208,0.5887858351243208,0.5887858351243208
qwen3.5:9b,state_303,USB_Male,USB connector + cable,USB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/USB_Male/Waterproof_Male.json,0.47494379995623603,C,-3.777479410171509,0.022880290630447664,0.022880290630447664,0.022880290630447664,-0.9221861958503723,0.3976487520683441,0.3976487520683441,0.3976487520683441,-0.5474188923835754,0.5784409034383592,0.5784409034383592,0.5784409034383592
qwen3.5:9b,state_303,DSUB_Male,DSUB connector,DSUB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/Waterproof_Male.png,501944f5a366194deaf0627005d87557bb79cd97c1413a8f7396ce4a6b8a3e7f,qwen3.5-9b/responses/state_303/DSUB_Male/Waterproof_Male.json,0.4688758999691345,A,-0.6547567248344421,0.5195684453130878,0.5195684453130878,0.5195684453130878,-1.9264260530471802,0.1456678785466302,0.1456678785466302,0.1456678785466302,-1.1004334688186646,0.33272682573058554,0.33272682573058554,0.33272682573058554
qwen3.5:9b,state_303,Gear_Large,Large gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/Gear_Large/M12_Hex_Nut.json,0.43214790005004033,A,-0.06688909977674484,0.9352989204445218,0.9352989204445218,0.9352989204445218,-4.164196491241455,0.015542198176584808,0.015542198176584808,0.015542198176584808,-3.027549982070923,0.048434157433660516,0.048434157433660516,0.048434157433660516
qwen3.5:9b,state_303,Gear_Medium,Medium gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/Gear_Medium/M12_Hex_Nut.json,0.08117819996550679,A,-0.06688909977674484,0.9352989204445218,0.9352989204445218,0.9352989204445218,-4.164196491241455,0.015542198176584808,0.015542198176584808,0.015542198176584808,-3.027549982070923,0.048434157433660516,0.048434157433660516,0.048434157433660516
qwen3.5:9b,state_303,Gear_Small,Small gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/Gear_Small/M12_Hex_Nut.json,0.05857689998811111,A,-0.06688909977674484,0.9352989204445218,0.9352989204445218,0.9352989204445218,-4.164196491241455,0.015542198176584808,0.015542198176584808,0.015542198176584808,-3.027549982070923,0.048434157433660516,0.048434157433660516,0.048434157433660516
qwen3.5:9b,state_303,Waterproof_Male,Waterproof connector,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/Waterproof_Male/M12_Hex_Nut.json,0.4559125999803655,A,-0.04359741881489754,0.9573392866892767,0.9573392866892767,0.9573392866892767,-4.846175193786621,0.007858376910616579,0.007858376910616579,0.007858376910616579,-3.380114793777466,0.03404354652298074,0.03404354652298074,0.03404354652298074
qwen3.5:9b,state_303,M12_Hex_Nut,M12 hex nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/M12_Hex_Nut/M12_Hex_Nut.json,0.433299700031057,A,-0.14913208782672882,0.8614553196226454,0.8614553196226454,0.8614553196226454,-3.358318567276001,0.03479371307537701,0.03479371307537701,0.03479371307537701,-2.2791178226470947,0.10237447933863918,0.10237447933863918,0.10237447933863918
qwen3.5:9b,state_303,M16_Hex_Nut,M16 hex nut,hex_nut,M12_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/M16_Hex_Nut/M12_Hex_Nut.json,0.059583199967164546,A,-0.14913208782672882,0.8614553196226454,0.8614553196226454,0.8614553196226454,-3.358318567276001,0.03479371307537701,0.03479371307537701,0.03479371307537701,-2.2791178226470947,0.10237447933863918,0.10237447933863918,0.10237447933863918
qwen3.5:9b,state_303,RGOCG16-50_16mm,16 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/M12_Hex_Nut.json,0.4302375999977812,C,-1.2417070865631104,0.2888906354429184,0.2888906354429184,0.2888906354429184,-2.7955057621002197,0.061083972560522524,0.061083972560522524,0.061083972560522524,-0.4324953556060791,0.648887866818319,0.648887866818319,0.648887866818319
qwen3.5:9b,state_303,RGOCG12-50_12mm,12 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/M12_Hex_Nut.json,0.06278619996737689,C,-1.2417070865631104,0.2888906354429184,0.2888906354429184,0.2888906354429184,-2.7955057621002197,0.061083972560522524,0.061083972560522524,0.061083972560522524,-0.4324953556060791,0.648887866818319,0.648887866818319,0.648887866818319
qwen3.5:9b,state_303,RGOCG8-50_8mm,8 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/M12_Hex_Nut.json,0.08311509998748079,C,-1.2417070865631104,0.2888906354429184,0.2888906354429184,0.2888906354429184,-2.7955057621002197,0.061083972560522524,0.061083972560522524,0.061083972560522524,-0.4324953556060791,0.648887866818319,0.648887866818319,0.648887866818319
qwen3.5:9b,state_303,USB_Male,USB connector + cable,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/USB_Male/M12_Hex_Nut.json,0.42987869994249195,C,-4.44552755355835,0.011730915711897105,0.011730915711897105,0.011730915711897105,-3.354356288909912,0.03493184893761707,0.03493184893761707,0.03493184893761707,-0.04825157672166824,0.9528940309638336,0.9528940309638336,0.9528940309638336
qwen3.5:9b,state_303,DSUB_Male,DSUB connector,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_303/M12_Hex_Nut.png,baedfe7904344e7e4677127433e020ed849aa2b1eb60d26e01f65855ed1d0aca,qwen3.5-9b/responses/state_303/DSUB_Male/M12_Hex_Nut.json,0.45005360001232475,C,-1.7100205421447754,0.18086207728398582,0.18086207728398582,0.18086207728398582,-3.378601551055908,0.03409510166986001,0.03409510166986001,0.03409510166986001,-0.2439771294593811,0.7835055532535341,0.7835055532535341,0.7835055532535341
